date,ls_ret
2009-11-23,-0.003127691985676125
2009-11-24,0.0012160968440379759
2009-11-25,-0.00567293112144296
2009-11-26,-0.0038659046649150543
2009-11-27,0.006578564368693137
2009-11-30,0.00811621967025801
2009-12-01,0.002672678535906303
2009-12-02,0.004071760470057845
2009-12-03,-0.0036299509694071846
2009-12-04,-0.0002996770374644581
2009-12-07,-0.007419516114964206
2009-12-08,-0.0013334672024670731
2009-12-09,8.067843595983316e-05
2009-12-10,-0.004430888371428514
2009-12-11,-0.003711570471427512
2009-12-14,-0.0004246696073483304
2009-12-15,-0.008546105758791474
2009-12-16,-0.0008960590769528578
2009-12-17,0.0005911069636582978
2009-12-18,0.0031938961822916938
2009-12-21,-0.0062613692723699444
2009-12-22,-0.005151645693695327
2009-12-23,0.0011326144772807677
2009-12-24,-0.006084623895931134
2009-12-25,0.007932056433513784
2009-12-28,-0.0006997652781446633
2009-12-29,-0.0006543902394804234
2009-12-30,0.005290944201566925
2009-12-31,-0.01100709232465188
2010-01-01,-7.902358428221355e-06
2010-01-04,0.0035855214596392467
2010-01-05,-0.002155099867568551
2010-01-06,0.0077130295694408935
2010-01-07,0.002558312684395961
2010-01-08,-0.002693745663765538
2010-01-11,0.001260710399525411
2010-01-12,0.003275524658828765
2010-01-13,-0.002352261386501282
2010-01-14,-0.0026889013614531127
2010-01-15,-0.0017981599629796991
2010-01-18,0.00023462738463690637
2010-01-19,0.0004903287531913875
2010-01-20,0.0025287273454720656
2010-01-21,0.001650498448790093
2010-01-22,0.0015614211607407995
2010-01-25,0.00257953898312647
2010-01-26,0.004182737689519379
2010-01-27,0.004214122062361434
2010-01-28,-0.0006769818443300671
2010-01-29,-0.00392913469652324
2010-02-01,-0.003061524841904516
2010-02-02,0.0015056444386281
2010-02-03,0.001262663409896012
2010-02-04,-0.0016102330554162963
2010-02-05,0.0008189128135513862
2010-02-08,-0.002729697622159532
2010-02-09,-0.0023423865353621254
2010-02-10,-0.002419793853308995
2010-02-11,0.0010746165975922563
2010-02-12,0.0004085646665479715
2010-02-15,0.007429682224992781
2010-02-16,0.005661512175003346
2010-02-17,0.0017882259028864297
2010-02-18,0.004740569987430833
2010-02-19,-0.003835506304994812
2010-02-22,-0.002784657187294832
2010-02-23,0.0042366488945741404
2010-02-24,-0.001367788562243769
2010-02-25,0.003036154716582211
2010-02-26,0.0004311447690946361
2010-03-01,0.006293675485956899
2010-03-02,-0.002423601986443681
2010-03-03,0.005450676398026165
2010-03-04,-0.0037699674083816227
2010-03-05,-0.000597395907398556
2010-03-08,0.0024757463523546173
2010-03-09,0.007012510178478666
2010-03-10,-0.0005460725639143331
2010-03-11,-0.004128082168619756
2010-03-12,-0.002127380445246139
2010-03-15,-0.0073395154345513025
2010-03-16,-0.0079844642160978
2010-03-17,-0.0011289182787269417
2010-03-18,0.001747538407413463
2010-03-19,-0.0014898589662273917
2010-03-22,0.0029585462941097663
2010-03-23,-0.005246697020676134
2010-03-24,-0.0016123138796971556
2010-03-25,-0.0015827436152116
2010-03-26,-0.004601412990233053
2010-03-29,-0.005838627325584099
2010-03-30,0.001759427271504997
2010-03-31,0.00040853737821501144
2010-04-01,-0.00785627208391697
2010-04-02,-0.0043788670556299475
2010-04-05,0.001192413881404154
2010-04-06,0.001164298015697954
2010-04-07,-0.0015754660827530043
2010-04-08,-0.001982326305157961
2010-04-09,0.007218536020249867
2010-04-12,0.00740894730964029
2010-04-13,0.003436491950851068
2010-04-14,0.004325573366826117
2010-04-15,0.0035004915559334704
2010-04-16,-0.0022140793835163063
2010-04-19,0.0002290347181229987
2010-04-20,-0.0023410790280658095
2010-04-21,0.005008499545617864
2010-04-22,0.0014592047977958745
2010-04-23,-0.002662023274408296
2010-04-26,-0.002350228426535703
2010-04-27,0.0035430488131656212
2010-04-28,-0.0008325795021032676
2010-04-29,-0.008328816596268955
2010-04-30,0.0015585874272885285
2010-05-03,0.0014332543535402497
2010-05-04,0.0013446981507062518
2010-05-05,0.0013216590022980131
2010-05-06,-0.0010322234247141099
2010-05-07,-0.0008432100181413996
2010-05-10,0.004447370499043129
2010-05-11,0.00445258992325988
2010-05-12,-0.0006394793250869336
2010-05-13,0.0004320693205492017
2010-05-14,0.002085678612685639
2010-05-17,0.0008746944949885224
2010-05-18,-0.0007965511050164323
2010-05-19,-0.003121197300047362
2010-05-20,0.0006123105307931198
2010-05-21,-0.002167674767829039
2010-05-24,0.002889651407615975
2010-05-25,-0.0022270379543385694
2010-05-26,-0.0016470864712166567
2010-05-27,-0.003555344967182358
2010-05-28,-0.0004666414079578206
2010-05-31,-0.00138026065838552
2010-06-01,0.0012424156106667255
2010-06-02,0.0003855516933540799
2010-06-03,-0.0037587062727485665
2010-06-04,0.0003245660430560983
2010-06-07,0.0009465375643045023
2010-06-08,-7.315938197154375e-05
2010-06-09,-0.0038727942220271915
2010-06-10,0.0024333333069414516
2010-06-11,0.0004100696417900537
2010-06-14,0.0010003598673063072
2010-06-15,0.007456459943435906
2010-06-16,6.502490970466469e-05
2010-06-17,0.00025349504771963885
2010-06-18,0.0007573989296952184
2010-06-21,-0.004206739300084653
2010-06-22,0.005571043380779732
2010-06-23,0.004346228049772042
2010-06-24,0.009230981008700328
2010-06-25,0.00012873409530832084
2010-06-28,0.0007411913256177623
2010-06-29,-0.0008537732804555134
2010-06-30,-0.011276739087840854
2010-07-01,-0.00859758293502979
2010-07-02,-0.001856856311345786
2010-07-05,-0.000632218671231575
2010-07-06,-0.005871312918640129
2010-07-07,0.0027141474687418445
2010-07-08,0.00785479892246484
2010-07-09,0.006132078660951721
2010-07-12,0.0035248484430035316
2010-07-13,-0.0014532720323664188
2010-07-14,-0.010051938656334566
2010-07-15,-0.002949855880976989
2010-07-16,0.004045999369625902
2010-07-19,0.003181336637807726
2010-07-20,-0.0038314689195101522
2010-07-21,0.006455189355246752
2010-07-22,-0.0018054604705205844
2010-07-23,-0.011152908744059957
2010-07-26,-0.0037312311502616657
2010-07-27,0.004364660707426528
2010-07-28,-0.0037127131926180945
2010-07-29,-0.004506873633525465
2010-07-30,0.01245684130223149
2010-08-02,-0.020757585673826184
2010-08-03,0.004683295281226723
2010-08-04,-0.003920860582184166
2010-08-05,0.009670887085595818
2010-08-06,-0.0086398940686192
2010-08-09,-0.009718537418945211
2010-08-10,-0.0015809001404275833
2010-08-11,-0.0030633571300989677
2010-08-12,-0.004155132523898847
2010-08-13,0.0041966447973291205
2010-08-16,-0.002155739002680333
2010-08-17,0.0039847497473802975
2010-08-18,0.004867625246031965
2010-08-19,-0.003887727060270128
2010-08-20,-0.0035070802526866096
2010-08-23,0.00435940793744935
2010-08-24,0.0008502199700485373
2010-08-25,0.002047897754181861
2010-08-26,-0.006186021403268681
2010-08-27,0.006101717447262393
2010-08-30,-0.00083911034790332
2010-08-31,-0.003935402649438793
2010-09-01,-0.0010825594426438928
2010-09-02,-0.0020500040074558096
2010-09-03,0.0006142112066696843
2010-09-06,0.00022708996804022673
2010-09-07,0.0006196374446800984
2010-09-08,-0.0016328219672190891
2010-09-09,0.002581027612870853
2010-09-10,0.0012694604877297555
2010-09-13,0.0027298989914595973
2010-09-14,-9.193750550429234e-05
2010-09-15,6.693826879875485e-05
2010-09-16,-0.0005707784301640789
2010-09-17,0.0004144780263755229
2010-09-20,-0.0006102490515137796
2010-09-21,-0.0016020885635572545
2010-09-22,0.004396866133298851
2010-09-23,-0.0027632653047310433
2010-09-24,0.0012167082064765567
2010-09-27,0.0003813722299761532
2010-09-28,4.44147250145549e-06
2010-09-29,-0.007083749408802017
2010-09-30,-0.0011890840176131678
2010-10-01,0.002274909535802736
2010-10-04,0.0012823943302243282
2010-10-05,-0.008577307678313831
2010-10-06,-0.0018051617328967498
2010-10-07,0.009171602310646863
2010-10-08,0.0058246814371420595
2010-10-11,-0.0009759994261710966
2010-10-12,-0.002427335894428192
2010-10-13,0.0005699927068120655
2010-10-14,0.004258598263776635
2010-10-15,0.00814723854335309
2010-10-18,-0.0001316998475558856
2010-10-19,0.00018025213189408387
2010-10-20,-0.011897688170108483
2010-10-21,-0.006181262148205118
2010-10-22,0.009904049283867674
2010-10-25,-0.013044210971871806
2010-10-26,-0.0033805440863408412
2010-10-27,0.00102698195136431
2010-10-28,-0.009903678275631987
2010-10-29,-0.012193498639602307
2010-11-01,-0.0038048096335388266
2010-11-02,0.002768183710504752
2010-11-03,0.010442698260240413
2010-11-04,0.0032385220307783735
2010-11-05,0.0014226039926209645
2010-11-08,-0.0014993514671725952
2010-11-09,-0.009204282324019113
2010-11-10,-0.00548682680801186
2010-11-11,0.003501375975361558
2010-11-12,0.001978039219784595
2010-11-15,-0.004010641590154315
2010-11-16,8.934939352174022e-05
2010-11-17,0.00338009656477215
2010-11-18,0.0013756708451800224
2010-11-19,-0.00430555741818593
2010-11-22,0.00786612760068943
2010-11-23,-0.0002587630861750259
2010-11-24,0.00019117842130045304
2010-11-25,0.0030225613932940935
2010-11-26,-0.0003941148539231235
2010-11-29,0.001112611616413425
2010-11-30,-0.0005130869391059383
2010-12-01,-0.0004042646323019561
2010-12-02,-0.0014789518012681422
2010-12-03,0.0011192713573849556
2010-12-06,-0.0008629544562547336
2010-12-07,0.0014944645523530392
2010-12-08,0.0007050916501511895
2010-12-09,-0.002553241309325582
2010-12-10,0.0009625537808203855
2010-12-13,0.002735214865037085
2010-12-14,-0.0007813497131473814
2010-12-15,0.0012964665996340165
2010-12-16,0.004616151299384854
2010-12-17,-0.0020094788446612453
2010-12-20,-0.00504763243256438
2010-12-21,-0.00383223572574363
2010-12-22,-0.0008917958610771082
2010-12-23,-0.00023880767843342972
2010-12-24,-0.0024326397331042183
2010-12-27,-0.0015258821177129012
2010-12-28,-0.0010310893457028273
2010-12-29,-0.0004252730318343645
2010-12-30,-0.0004058029408048605
2010-12-31,0.0003609807952489139
2011-01-03,-0.002452973971413984
2011-01-04,-0.001335161086624307
2011-01-05,-0.00042842308523773423
2011-01-06,0.00010462670705971636
2011-01-07,0.0009756859628876607
2011-01-10,0.0019000630042555755
2011-01-11,-0.003790290147602222
2011-01-12,-3.730377962958206e-05
2011-01-13,-0.001360883127245846
2011-01-14,0.0013901626539050554
2011-01-17,0.0055735537561459846
2011-01-18,-0.002490922324534822
2011-01-19,0.00850930690122962
2011-01-20,0.0028265776910572707
2011-01-21,0.0023097709369929026
2011-01-24,-5.36473121218288e-05
2011-01-25,0.0035470425248733672
2011-01-26,-0.0002591591073994072
2011-01-27,-0.00028996334584560635
2011-01-28,-0.0029810361762986496
2011-01-31,0.005948130541934483
2011-02-01,0.001127899870140385
2011-02-02,0.0041879209056455095
2011-02-03,0.006775487456627134
2011-02-04,0.00012412327770850015
2011-02-07,0.0039024474564754935
2011-02-08,0.005580294560423329
2011-02-09,0.0019254235201786427
2011-02-10,-0.005038854791825732
2011-02-11,-0.003618435293487496
2011-02-14,-0.003765122074033821
2011-02-15,0.0007698998251627906
2011-02-16,0.0001698344965945373
2011-02-17,-0.0003378151582210207
2011-02-18,0.0011959066766791472
2011-02-21,-0.003335783866202675
2011-02-22,0.007682130432019742
2011-02-23,-0.0007818448154652089
2011-02-24,-0.0019821220309527965
2011-02-25,0.0005804321474044373
2011-02-28,-0.0088207359466723
2011-03-01,-0.0048336073990580646
2011-03-02,0.004102896651181555
2011-03-03,-0.0067642775110125595
2011-03-04,0.004486781601672242
2011-03-07,0.0074036242189586335
2011-03-08,0.0002808355460466956
2011-03-09,0.0011512230851385597
2011-03-10,0.005355852803945111
2011-03-11,-0.0033256350526022094
2011-03-14,0.00431124000043912
2011-03-15,-0.004065585240057665
2011-03-16,-0.002789056016136728
2011-03-17,-0.004932859274862677
2011-03-18,0.0019797164704422566
2011-03-21,0.0061347533929899615
2011-03-22,-0.0012131960665931613
2011-03-23,-0.008532343269209795
2011-03-24,-0.0021642263011143947
2011-03-25,0.0030732475469251856
2011-03-28,0.006534647994765179
2011-03-29,-0.0003982356287040908
2011-03-30,-0.0019683117695149153
2011-03-31,0.003113822286438538
2011-04-01,-0.0009997146729303458
2011-04-04,-0.0009747896500489116
2011-04-05,-0.004197476909668182
2011-04-06,0.005788747667097716
2011-04-07,-0.009897269099312102
2011-04-08,0.00310859146096214
2011-04-11,-0.0007598875143797357
2011-04-12,-0.00041685449406009137
2011-04-13,0.008040044999075305
2011-04-14,-0.0033970795026561046
2011-04-15,-0.00391815320089894
2011-04-18,-0.0012637838201440686
2011-04-19,0.0018100380855643411
2011-04-20,-0.001096766565950524
2011-04-21,-0.019886544729893995
2011-04-22,-0.009867211139076354
2011-04-25,0.013375035501301251
2011-04-26,0.0015117983674205705
2011-04-27,-0.000630550098312567
2011-04-28,-0.00015265964258675494
2011-04-29,-0.007011710863907049
2011-05-02,0.014735633207335178
2011-05-03,-0.0011103513089348962
2011-05-04,-8.387542328250168e-05
2011-05-05,0.01207439812970085
2011-05-06,-0.0009599343063097596
2011-05-09,-0.007837984885739004
2011-05-10,0.0029190073139105646
2011-05-11,-0.003219747862735112
2011-05-12,0.004665600904466068
2011-05-13,0.023919696827998493
2011-05-16,0.00219665805363573
2011-05-17,-0.03231209329075611
2011-05-18,0.0026256961470230615
2011-05-19,0.0013057138452490513
2011-05-20,0.0003717327606080398
2011-05-23,0.0007678120310771843
2011-05-24,0.0021696332110209015
2011-05-25,-0.004355692521585618
2011-05-26,0.01036626605159058
2011-05-27,-0.009971745220347671
2011-05-30,-0.012949571989648299
2011-05-31,0.03170131809273211
2011-06-01,-0.0016089492695291778
2011-06-02,0.0002304011524757476
2011-06-03,-0.00680323633579988
2011-06-06,0.0036975198118604927
2011-06-07,-0.005121447400303091
2011-06-08,-0.0008679581985044892
2011-06-09,0.00466631361060754
2011-06-10,0.0009011645159729457
2011-06-13,0.0032227094192351026
2011-06-14,-0.009815874887967478
2011-06-15,0.009137428321643803
2011-06-16,-0.006833076253711753
2011-06-17,0.008191700048260288
2011-06-20,0.004564282565803308
2011-06-21,0.003955233663589592
2011-06-22,-0.004500399664289072
2011-06-23,1.340365141695157e-05
2011-06-24,-0.0007376676370566032
2011-06-27,1.7189964583546637e-05
2011-06-28,0.00036666394301865875
2011-06-29,-0.008072618178545985
2011-06-30,0.0058640199946001685
2011-07-01,-0.0005780903892378545
2011-07-04,-0.005423748567631013
2011-07-05,-0.001236279439314156
2011-07-06,0.0016270951041935837
2011-07-07,-0.0054920223790846006
2011-07-08,-0.011000377203844695
2011-07-11,0.002915121478755435
2011-07-12,0.0046114848597225535
2011-07-13,-0.00013545908905899118
2011-07-14,-0.006513774747899404
2011-07-15,-0.000729908893941082
2011-07-18,-0.006752364522176797
2011-07-19,-0.0037406959809326203
2011-07-20,-0.003662999704722003
2011-07-21,0.0043141804853197826
2011-07-22,-0.0026197248819476086
2011-07-25,-0.002090829680429605
2011-07-26,0.010793094479778578
2011-07-27,0.004064571811083895
2011-07-28,0.003663218069706469
2011-07-29,-0.0007064217343926123
2011-08-01,-0.0094622774833742
2011-08-02,-0.026311984230297333
2011-08-03,0.01451585049670716
2011-08-04,0.010850262522876755
2011-08-05,-0.007281979516256884
2011-08-08,0.0027928631324741857
2011-08-09,0.00798303612306896
2011-08-10,-0.009402554269879397
2011-08-11,-0.006936297366175539
2011-08-12,-0.011479100016066852
2011-08-15,0.007825179290056555
2011-08-16,0.0028807367856051418
2011-08-17,-0.006505273484492697
2011-08-18,-0.005343853623320641
2011-08-19,-1.341353787078421e-05
2011-08-22,-0.0009912258930867375
2011-08-23,-0.0032659088257110114
2011-08-24,0.006402403832477395
2011-08-25,0.003063238225008381
2011-08-26,0.0007587385781783018
2011-08-29,-0.0015519127521588863
2011-08-30,0.003740424172123196
2011-08-31,-0.0013762189247871512
2011-09-01,-0.0007794680111293368
2011-09-02,0.0026024965899486257
2011-09-05,-0.002595041667641698
2011-09-06,0.006557283205422428
2011-09-07,0.0009572518343888303
2011-09-08,0.0011562538469333597
2011-09-09,-0.004440859877517122
2011-09-12,-0.0001993710467679483
2011-09-13,-0.0022223839874576327
2011-09-14,0.001962895187018862
2011-09-15,0.00036846304499263947
2011-09-16,-0.002801425889285959
2011-09-19,-0.002813949216156699
2011-09-20,-0.00038429843586755205
2011-09-21,0.00018465412187024846
2011-09-22,0.000784050091965176
2011-09-23,-0.0038136316914719305
2011-09-26,0.010747399945036023
2011-09-27,-4.2489459130422205e-05
2011-09-28,0.0087188759507793
2011-09-29,0.0019376100387502697
2011-09-30,-0.0035837876136335066
2011-10-03,-0.0023564862632157713
2011-10-04,-0.005529296501134574
2011-10-05,0.002438163372583353
2011-10-06,0.0009689568692560074
2011-10-07,0.005373420506908149
2011-10-10,-0.0046884776170398185
2011-10-11,0.002186488998206358
2011-10-12,-0.0023018586246580644
2011-10-13,0.003995192377152356
2011-10-14,-0.0004454624960027898
2011-10-17,0.001926735701560909
2011-10-18,0.004935755360766868
2011-10-19,0.004704078634036707
2011-10-20,5.790360286249581e-05
2011-10-21,-0.004576236651945007
2011-10-24,-0.002186003948734758
2011-10-25,-0.003295973271555683
2011-10-26,0.003363300694270136
2011-10-27,0.0013382087029403548
2011-10-28,-0.004211612564266411
2011-10-31,-0.0012432131581827438
2011-11-01,-0.005072169875367098
2011-11-02,0.00323486840061586
2011-11-03,-0.006853874017175316
2011-11-04,0.0018581483684716503
2011-11-07,0.00048345241313166223
2011-11-08,0.005844884959986609
2011-11-09,0.002142671992137209
2011-11-10,-0.0003573381133779182
2011-11-11,0.0010404565375109961
2011-11-14,-0.004884925741649204
2011-11-15,-0.0052865181390768365
2011-11-16,-0.0004411235619743788
2011-11-17,-0.007705927556738511
2011-11-18,0.00037479391870598146
2011-11-21,-0.0012329941101907257
2011-11-22,-0.0005088274230527327
2011-11-23,-0.0018331460641180485
2011-11-24,0.003478188255999489
2011-11-25,0.0009342313862235703
2011-11-28,0.0037788570871178755
2011-11-29,-0.002428175450787562
2011-11-30,-0.00269538297611706
2011-12-01,0.00150940587342144
2011-12-02,-0.0036086168483908474
2011-12-05,-0.0014898409834858664
2011-12-06,0.002611633275101057
2011-12-07,0.010115333025939182
2011-12-08,-0.002185083471508854
2011-12-09,-0.0011152073609345333
2011-12-12,-0.0026797752340024447
2011-12-13,0.0002558635441601675
2011-12-14,0.0025866038609822766
2011-12-15,-0.0001955328524440006
2011-12-16,0.0017800092115192335
2011-12-19,-0.0001849037320970654
2011-12-20,-0.0007737673507953154
2011-12-21,0.0009803980460530255
2011-12-22,0.0004947790770991271
2011-12-23,-0.0007119177295022618
2011-12-26,0.004979346687160675
2011-12-27,-0.0035153138899612253
2011-12-28,0.0006021749436271673
2011-12-29,0.0006425425587199812
2011-12-30,0.0020801219945958994
2012-01-02,0.0010469233174038497
2012-01-03,0.0021666135387143934
2012-01-04,0.0011144840324734742
2012-01-05,0.0013489041061000144
2012-01-06,0.004004274542327957
2012-01-09,0.004067224050826728
2012-01-10,-0.002045484857615831
2012-01-11,-0.0018349732274860766
2012-01-12,0.002352399191703261
2012-01-13,0.004978647445687
2012-01-16,-0.00013236437512293645
2012-01-17,0.0014383233468465931
2012-01-18,0.0030378446842561097
2012-01-19,3.1229685276690233e-07
2012-01-20,0.0014744923045103301
2012-01-23,-0.0016028464558636938
2012-01-24,0.0012326115169480267
2012-01-25,-0.0037362463611289604
2012-01-26,0.0006909972200701206
2012-01-27,0.0011539360077951902
2012-01-30,0.0020312973745445773
2012-01-31,-0.0008191493060365424
2012-02-01,-0.0006924152975224581
2012-02-02,0.0011263531354573373
2012-02-03,0.0017022538132664775
2012-02-06,0.0004100582948733092
2012-02-07,0.0017212125791649059
2012-02-08,-0.0009030405863902115
2012-02-09,-0.0001478165481390379
2012-02-10,-0.0028534348651474382
2012-02-13,-1.7032665715666778e-05
2012-02-14,0.001235087241143044
2012-02-15,-0.0042106864520922195
2012-02-16,0.004179262686605673
2012-02-17,-0.0018575756898145494
2012-02-20,0.0036379000035623756
2012-02-21,-0.00020161356308493264
2012-02-22,0.006168623923689928
2012-02-23,0.00419717789730552
2012-02-24,0.004802202092633347
2012-02-27,0.0023054495257527324
2012-02-28,-0.00017815722850259398
2012-02-29,0.000940791789162114
2012-03-01,-0.0018577119964100618
2012-03-02,0.00022662823157895028
2012-03-05,-0.0019065339159568435
2012-03-06,0.0019093700382737042
2012-03-07,0.0021634948336556074
2012-03-08,-0.00033912841134984065
2012-03-09,3.771635581405349e-05
2012-03-12,-0.00015205026243246962
2012-03-13,-0.0008203932149531395
2012-03-14,0.0002929517095874249
2012-03-15,0.0005760064000836565
2012-03-16,-0.0022975876899005575
2012-03-19,0.004020664914981616
2012-03-20,-0.0037642124730132027
2012-03-21,-0.009802919120622863
2012-03-22,-0.0003350129618209102
2012-03-23,-0.009683411303556197
2012-03-26,0.0026186969143115833
2012-03-27,0.00021195573390855532
2012-03-28,-0.0005472240429189564
2012-03-29,-0.0007074888448926966
2012-03-30,-0.001720646198596258
2012-04-02,-0.000208060622202964
2012-04-03,-0.000606871141127889
2012-04-04,-0.002196397126886483
2012-04-05,9.027196997507493e-05
2012-04-06,0.00298649725502783
2012-04-09,0.0021805777954865616
2012-04-10,0.0009572864615488277
2012-04-11,0.0017204461218908013
2012-04-12,0.004373418454405444
2012-04-13,-0.0014916288181195496
2012-04-16,0.0011347386044221956
2012-04-17,0.0007170871208423326
2012-04-18,-0.0016849348714672611
2012-04-19,0.0015534495827149953
2012-04-20,0.0018335041127444827
2012-04-23,0.00039797531228065973
2012-04-24,-0.0021743532144229676
2012-04-25,-0.004709387379211746
2012-04-26,3.1488918271416894e-05
2012-04-27,-0.0009471518485315335
2012-04-30,0.001024414187361042
2012-05-01,0.0020401529933955966
2012-05-02,5.478801414871611e-05
2012-05-03,-0.0024632208221962463
2012-05-04,0.00014744980733099244
2012-05-07,0.0020033377597585725
2012-05-08,0.0005713705278277458
2012-05-09,0.0008778279008533553
2012-05-10,0.004535338755809127
2012-05-11,0.0001618429363497518
2012-05-14,-0.0017516636095909468
2012-05-15,0.0006345464971937451
2012-05-16,-0.0013927961203243665
2012-05-17,-0.003194108367607454
2012-05-18,0.0006424048906462339
2012-05-21,-0.0005561483904735981
2012-05-22,-0.002201131845102975
2012-05-23,-0.0006231074221008954
2012-05-24,0.0009159853841726809
2012-05-25,0.00028766313097893653
2012-05-28,-0.0006364220580799954
2012-05-29,-0.0044352504673169256
2012-05-30,0.0018498060952333488
2012-05-31,-0.0003942908442360468
2012-06-01,-0.0004997843237880006
2012-06-04,0.0003454895136634113
2012-06-05,-0.0001354717473863703
2012-06-06,-2.5229528877270847e-06
2012-06-07,-0.00012572665938354564
2012-06-08,-0.003286765776171645
2012-06-11,0.00588713994676031
2012-06-12,0.003372858692181716
2012-06-13,-0.0009092437708128299
2012-06-14,-0.0036536964250516637
2012-06-15,-0.0015349469527731145
2012-06-18,7.7517399767091e-05
2012-06-19,0.0009658007828854866
2012-06-20,-0.0008736589391032659
2012-06-21,-0.0012036134401098495
2012-06-22,0.0005758794954193458
2012-06-25,-0.00029594446953691567
2012-06-26,-0.0006296463348533406
2012-06-27,-0.00033459788139562387
2012-06-28,0.0005772264411124709
2012-06-29,0.0006717275620624548
2012-07-02,-0.0015774490974892323
2012-07-03,4.413491489231591e-05
2012-07-04,-0.0014410034384002035
2012-07-05,-0.006595773722332103
2012-07-06,0.0002804017304701527
2012-07-09,-0.000687522963000807
2012-07-10,4.641190180547502e-05
2012-07-11,-0.0014158646346393345
2012-07-12,0.0017737844863116164
2012-07-13,2.5535029154802845e-05
2012-07-16,-2.0732049036566343e-05
2012-07-17,0.0021919657781294573
2012-07-18,0.002366471424729212
2012-07-19,-0.006478082881080597
2012-07-20,-0.00284318324076239
2012-07-23,0.004341227985451963
2012-07-24,0.0009197406481441274
2012-07-25,-0.0036311786174997454
2012-07-26,-0.0005293179334017221
2012-07-27,0.0008375596286412052
2012-07-30,0.0031968285655196316
2012-07-31,0.008707474941764905
2012-08-01,0.001826763790768272
2012-08-02,-0.00187596907234829
2012-08-03,0.0037657117146001036
2012-08-06,-0.0027032574970898577
2012-08-07,-0.0032148346739926175
2012-08-08,-0.006567310122302364
2012-08-09,-0.008266711420733198
2012-08-10,-0.002800096644311788
2012-08-13,-0.004415888057719973
2012-08-14,0.0010058835517820003
2012-08-15,-0.003374609672108752
2012-08-16,-0.012408799553366493
2012-08-17,-0.00203956546570713
2012-08-20,-0.003681535962716518
2012-08-21,-0.0005993484531908334
2012-08-22,0.008535282963330672
2012-08-23,-0.001926755136946782
2012-08-24,0.0024762227080440836
2012-08-27,-0.0010539227636114658
2012-08-28,-0.0004417072125985706
